18.49918975,36.17188313,10.0742,85.99832665,3935.480479,500.3182561,211.3202983,2584,1016.734082,133.82295,16.4340904
335.5894354,363.6620563,43.17815876,81.22705874,2603.306889,6151.039034,402.9619386,2755,2759.258669,88.52516978,16.58773248
85.8179977,317.6032992,20.1977,67.1940145,1430.33027,1326.16568,329.98564,2294,1692.06118,1.6499,43.8709714
170.5157125,6.78353125,0.305864583,160.2889688,1710.598021,105.9896875,206.06625,2665,1800.088333,61.317625,3.849560417
0.6448,56.084,0.992,0.496,20.2,39.68,25.16,505,34.84,4.464,0.5976
18.4032,230.9346,16.614,27.3492,3012.382143,168.1393725,294.0160652,5330,702.9,72.846,11.11323399
30.51264457,40.80396164,6.7335,6.727360648,63.41905579,150.6576729,66.56637053,762,201.9454821,10.61699046,2.470437954
85.60793965,165.1691213,50.25474212,27.59579911,4011.924398,956.9247677,312.0953472,5299,720.5615746,497.3315095,13.7289647
1.32991875,133.7763988,26.4994125,10.38760125,0.171964461,441.7389733,110.6316161,1999,154.7805,587.3987,1.1157125
